growth,coefGT,sma_dif,dif_high,dif_low,dif_open,zone_interval,dif_prev_close,dif_bid_ask,zone_size,RSI,MACD,volatility,SP_MA_dif,correlSP,sp_open_dif,sp_dif_high,sp_dif_low,winloss,ask,symbol,alertTime,sellTime,sellPrice
0.72,2.0426,0.3108,2.818658019,0.829979879,-2.457420925,58,1.082144614,0.0249501,0.049987503,40.70703574,-0.071796515,0.079,-0.04259785,0.182225536,0.078627591,0.162488394,0.139470014,1,40.09,CFG   ,7/20/2018 13:23,7/20/2018 13:50,40.3
0.93,0.8974,0.48513,0.958779024,1.214681806,0.749112893,172,-0.111585166,0.045676998,0.013065064,21.76972216,-0.183621079,0.192,0.009476919,0.689098169,0.073266619,0.167854145,0.134105783,-1,153.32,WHR   ,7/20/2018 13:43,7/20/2018 14:14,152.5
0.82,0.6226,0.49167,1.337086559,0.305882353,-1.273737842,219,-0.231053604,0.023463163,0.117591722,19.04243387,-0.061122455,0.066,0.0117988,0.181327315,0.073266619,0.167854145,0.134105783,-1,42.63,DHI   ,7/20/2018 13:44,7/20/2018 14:20,42.4
0.7,0.5405,0.31771,1.221980075,0.202776478,-1.108374384,215,0.015396459,0.038931714,0.01559211,39.28703538,-0.020501025,0.094,0.017752517,0.219113329,0.07505361,0.166065498,0.13589386,0,128.48,IFF   ,7/20/2018 13:46,7/20/2018 15:59,128.82
0.74,0.5137,0.23143,0.763358779,0.431559708,0.14175062,240,-0.05565675,0.03034134,0.035452013,32.38716657,-0.199125801,0.203,-0.027374435,0.462196935,0.067905647,0.173220472,0.128741551,0,197.81,WAT   ,7/20/2018 14:19,7/20/2018 15:59,197.21
0.88,0.7174,0.58744,0.880357916,1.035287256,0.800116381,204,-0.592913955,0.01443418,0.072296125,30.81816899,-0.114237121,0.16,-0.120014573,0.354339982,-0.060757684,0.30218503,0.00715282,0,69.29,CSX   ,7/20/2018 14:35,7/20/2018 15:59,69.47
0.61,0.4863,0.26363,1.470588235,0.396110911,-1.309734513,209,-0.211939244,0.035880875,0,24.06012743,-0.02113541,0.029,-0.120150659,0.000693423,-0.07505361,0.316534926,0.028621516,1,27.88,PPL   ,7/20/2018 14:37,7/20/2018 15:41,28.02
0.67,2.4058,0.26977,0.68781047,0.653846154,0.364333653,46,0,0.019109497,0.076584339,40.67125693,-0.101357447,0.087,-0.039117565,0.417194388,-0.025048307,0.143169047,0.089560794,1,52.34,SCHW  ,7/23/2018 10:27,7/23/2018 12:04,52.61
0.67,2.6865,0.19034,1.153568854,0.628778718,-0.763176723,41,-0.545540797,0.024038462,0.120481928,31.87126491,-0.076444863,0.086,-0.052586956,0.522390638,-0.025048307,0.143169047,0.114666571,1,41.61,FLS   ,7/23/2018 11:09,7/23/2018 11:51,41.84
0.58,1.1393,0.28217,1.006594932,0.710790026,-0.814780812,84,-0.377272208,0.011571396,0.081168831,32.58883383,-0.132044477,0.126,0.020033341,0.523326175,0.046518285,0.071533317,0.186333178,1,86.43,PYPL  ,7/23/2018 11:20,7/23/2018 11:29,87.14
0.95,1.8595,0.56177,0.954979536,0.763708569,0,85,-0.181570586,0.015160703,0.144387871,20.67098018,-0.160987318,0.161,0.059580532,0.757480196,0.257639734,0.014276537,0.397749669,-1,65.97,SLB   ,7/23/2018 12:31,7/23/2018 15:00,65.635
0.65,0.879,0.27915,1.018582244,0.47019776,-0.56118259,123,0.744622173,0.027536831,0.082758621,27.86808133,-0.063004904,0.073,-0.005709881,0.27990355,0.264796393,0.035688794,0.404916329,1,72.65,MPC   ,7/23/2018 13:08,7/23/2018 14:11,73.02
0.62,0.6438,0.28702,0.62517533,0.742864064,0.458955675,160,-0.052309673,0.020041687,0.020069843,31.93351128,-0.07151431,0.14,-0.035097947,0.226179764,0.218278108,0.082122327,0.358333035,0,249.53,ANTM  ,7/23/2018 13:19,7/23/2018 15:59,248.715
1.39,1.7991,0.55462,1.402597403,2.721451441,2.721451441,128,-0.212992545,0.051975052,0.109352218,32.04385596,-0.028898953,0.038,0.009223747,0.874455469,0.229013097,0.07140307,0.369083026,-1,19.25,BBBY  ,7/23/2018 13:37,7/23/2018 14:20,19.15
1.39,1.7991,0.55462,1.402597403,2.721451441,2.721451441,128,-0.212992545,0.051975052,0.109352218,32.04385596,-0.028898953,0.038,0.009223747,0.874455469,0.229013097,0.07140307,0.369083026,-1,19.25,BBBY  ,7/23/2018 13:37,7/23/2018 14:20,19.15
0.64,0.9731,0.24235,4.193478418,0.355536207,-3.616724739,109,-0.506136033,0.007230658,0.123233055,36.96979403,-0.069464919,0.077,0.032789636,-0.435045635,0.250483075,0.049971445,0.390583008,0,138.31,SWK   ,7/23/2018 13:43,7/23/2018 15:59,138.65
0.64,0.9015,0.38243,0.640439158,1.769087523,1.297497683,118,0.465549348,0.04576659,0.068760028,33.32671045,-0.019886476,0.024,0.011123451,0.909584978,0.271953052,0.028548997,0.41208299,1,21.86,IPG   ,7/23/2018 14:14,7/23/2018 14:48,21.98
0.53,2.3661,0.20809,0.525700935,0.66147288,0.146241591,37,2.488009592,0.043827611,0.131771596,35.27433241,-0.041602525,0.068,-0.144625538,0.602752393,0.049682388,0.219912744,0.088753195,-1,68.48,NUE   ,7/24/2018 11:04,7/24/2018 12:43,68.07
0.55,2.9554,0.11638,2.286982534,0.611650485,0.125603865,31,-1.839908953,0.048271867,0.048341874,41.00051127,0.090163698,0.154,0.023416379,-0.152440539,0.046133646,0.22346765,0.14920071,1,103.63,KMB   ,7/24/2018 11:27,7/24/2018 11:36,104.5
0.53,3.3187,-0.0733,3.980582524,0.684261975,-3.422409752,26,0.636942675,0.048567266,0.024310198,43.55627763,0.052480551,0.087,-0.087279181,0.176670892,-0.078072323,0.348048443,0.024866785,-1,41.2,TDC   ,7/24/2018 11:54,7/24/2018 12:30,40.97
0.5,3.639,0.08082,2.89299017,0.300561798,-2.689813048,22,1.180168753,0.039223377,0.079998877,43.59182593,0.447412383,0.622,0.044824603,0.580422505,0.088718549,0.180825415,0.191829485,-1,357.07,NFLX  ,7/24/2018 12:22,7/24/2018 12:49,355.276
0.62,3.6557,0.10557,3.281133482,0.280426248,-2.472727273,28,1.30779149,0.01864628,0.056022409,45.8906228,-0.038497798,0.089,-0.11611376,0.682014863,-0.227119486,0.497954828,0,-1,53.64,MU    ,7/24/2018 13:31,7/24/2018 14:38,53.36
0.74,0.9179,0.37792,0.799811809,1.087925807,0.460829493,134,0.791996665,0.052956752,0.08841733,34.44407618,-0.329050316,0.31,-0.11611376,-0.545302476,-0.227119486,0.497954828,0,-1,170.04,ROK   ,7/24/2018 13:31,7/24/2018 14:06,169.1525
0.81,0.7346,0.38844,0.993676603,0.289907592,-0.735294118,183,0.758944705,0.036146756,0.036199095,24.75540235,-0.065039275,0.063,-0.161896427,-0.295518158,-0.280350616,0.551601423,0.028477858,0,55.35,FBHS  ,7/24/2018 13:32,7/24/2018 15:59,55.33
0.8,0.7114,0.38905,0.852380694,0.810026818,-0.818480426,187,-1.359749296,0.059756628,0.02718869,38.14862074,-0.195512644,0.264,0.019332564,-0.490026392,-0.244863196,0.515830665,0.117533925,0,184.19,LH    ,7/24/2018 14:02,7/24/2018 15:59,184.53
1,1.3875,0.30813,1.8125,0.187852223,-0.92879257,120,0.497822029,0.062539087,0.062617408,37.10192652,-0.019329354,0.018,-0.004271952,0.644338459,-0.319386777,0.590978675,0.092648683,0,16,RRC   ,7/24/2018 14:22,7/24/2018 15:59,15.99
0.74,0.4554,0.18274,1.083835774,0.331268904,-0.157660886,270,0.612877641,0.014357502,0.057533261,36.89036401,-0.058483822,0.095,0.024587553,0.422961123,-0.290996842,0.562337616,0.12115597,1,139.32,SWK   ,7/24/2018 14:44,7/24/2018 15:55,140.04
0.76,12.0635,-0.24371,0.76142132,2.160760588,1.721170396,10,-0.085984523,0.084674005,0.169635284,54.53385986,-0.000360122,0.031,-0.023689779,0.338278404,0.092405018,0.145581082,0.120871698,-1,11.82,ENDP  ,7/25/2018 10:25,7/25/2018 10:33,11.75
0.67,8.2209,0.70371,2.515243902,0.34416826,-0.28500855,13,-1.015610307,0.01905851,0.248374761,43.20581907,0.000107756,0.109,0.079407811,0.324545397,0.17059388,0.067411744,0.199082797,1,52.48,MU    ,7/25/2018 10:37,7/25/2018 10:40,52.8201
0.67,8.2209,0.70371,2.515243902,0.34416826,-0.28500855,13,-1.015610307,0.01905851,0.248374761,43.20581907,0.000107756,0.109,0.079407811,0.324545397,0.17059388,0.067411744,0.199082797,1,52.48,MU    ,7/25/2018 10:37,7/25/2018 10:40,52.8201
0.58,6.3112,0.18759,2.496500233,0.515947467,-2.27998176,15,-1.945003353,0.093414292,0.116959064,47.87807656,0.035858526,0.084,0.098691518,-0.557104657,0.199026193,0.039016777,0.227523197,-1,42.86,DLPH  ,7/25/2018 10:40,7/25/2018 10:53,42.57
0.97,2.6481,0.51072,0.996076064,1.594602883,1.594602883,61,-1.390988812,0.030193237,0.120882442,29.4573162,0.006117831,0.021,0.070577493,0.760970632,0.179478978,0.058536585,0.207970422,-1,33.13,PWR   ,7/25/2018 10:42,7/25/2018 10:49,32.93
0.52,2.3647,0.18599,2.42280285,0.238095238,-2.365491651,36,-0.553505535,0.047528517,0.05759738,47.43588657,-0.010953981,0.024,0.070577493,-0.40534042,0.179478978,0.058536585,0.207970422,1,21.05,GT    ,7/25/2018 10:42,7/25/2018 11:24,21.2
0.52,1.3493,0.37767,0.652837096,0.207874786,-0.564217679,64,0.912207665,0.042727217,0.061139643,28.64700361,-0.033425609,0.192,0.049270317,0.053255983,0.17059388,0.067411744,0.199082797,-1,163.9,PX    ,7/25/2018 10:47,7/25/2018 10:59,163.08
0.93,3.901,0.37544,2.671666276,0.329179403,-2.222731439,39,-1.778077875,0.023441163,0.140994008,40.95413784,0.043215046,0.068,0.049270317,-0.364466046,0.17059388,0.067411744,0.199082797,-1,42.67,BWA   ,7/25/2018 10:47,7/25/2018 10:51,42.44
1,4.7103,0.15666,1.027287319,1.037950049,-0.16025641,35,1.397465063,0.032113038,0.032144005,40.13000644,-0.033127909,0.054,-0.069632733,0.098787233,0.053310587,0.184711566,0.081766149,1,31.15,MGM   ,7/25/2018 10:51,7/25/2018 11:41,31.32
0.81,1.8227,0.50628,1.205023761,0.255232261,-0.489782131,74,0.338925606,0.033955857,0.03400204,27.7534049,-0.096440915,0.112,-0.061589579,-0.330018404,0.056864627,0.181152985,0.085321199,-1,58.92,ALK   ,7/25/2018 10:56,7/25/2018 11:27,58.61
0.63,5.1937,1.36454,2.830934683,0.684713376,-2.69313635,20,-0.122963418,0.031640563,0.174464711,38.09476271,-0.108478296,0.484,-0.015864296,0.443510119,0.049756548,0.188270399,0.078211099,1,63.23,HES   ,7/25/2018 11:15,7/25/2018 11:30,63.6
0.91,1.4847,0.29876,1.147227533,0.916546068,-0.946969697,102,-0.047326077,0.047824008,0.095831337,34.43691152,0.007113235,0.02,0.030844173,-0.269269716,0.277215055,0.024809498,0.305734296,1,20.92,HST   ,7/25/2018 12:12,7/25/2018 13:49,21.03
0.6,2.9112,0.10677,1.203007519,1.681957187,-0.894187779,34,0,0.15060241,0.075301205,48.03365061,0.001939287,0.008,0.044594207,0.380341515,0.330525642,0.021253985,0.359060045,1,6.65,ESV   ,7/25/2018 12:51,7/25/2018 12:57,6.687
0.72,0.9137,0.34496,0.745420088,1.059754852,0.699745547,131,0.242316031,0.012635835,0.025310048,24.94974309,-0.047976553,0.073,-0.034472907,0.578526692,0.312755447,0.077945084,0.341284795,1,79.15,ATVI  ,7/25/2018 13:15,7/25/2018 15:51,79.55
0.6,0.9922,0.19254,1.590784421,0.164835165,-1.29940444,100,0.217037439,0.054884742,0.027464982,36.19812361,-0.026332993,0.022,-0.037896631,-0.201381702,0.309201407,0.08149093,0.337729745,1,18.23,PBCT  ,7/25/2018 13:19,7/25/2018 15:43,18.325
0.67,2.487,0.3057,0.754400671,3.111495246,2.667814114,44,-0.085984523,0.083892617,0.083963056,30.84569638,-0.013157402,0.019,-0.02072862,0.637176883,0.280769094,0.109866742,0.309289346,1,11.93,ENDP  ,7/25/2018 13:35,7/25/2018 15:51,11.99
0.87,1.2273,0.59674,1.151132566,2.629573171,1.20255543,118,-0.150093809,0.111524164,0.037202381,32.94111385,-0.054212831,0.059,-0.002126182,0.665606319,0.291431212,0.099223927,0.319954495,1,26.93,FOSL  ,7/25/2018 13:39,7/25/2018 14:01,27.08
0.59,1.7993,0.31346,0.587871287,2.929936306,-0.523237919,54,-0.122963418,0.015472691,0.030983734,33.48902859,-0.006723963,0.073,0.084023342,0.605112858,0.401606426,0,0.430161044,-1,64.64,HES   ,7/25/2018 13:51,7/25/2018 14:19,64.25
0.71,0.6528,0.33401,0.714285714,0.961538462,0.961538462,181,-0.205620288,0.034025179,0,23.50878648,-0.042796261,0.039,-0.010789566,0.635707792,0.454917013,0.077834778,0.483486793,0,29.4,WMB   ,7/25/2018 14:29,7/25/2018 15:59,29.435
0.8,1.7602,0.38303,0.822795071,2.675933247,-0.274858529,75,0.536410923,0.044604842,0.024351638,39.20707983,-0.049784001,0.331,0.006011252,0.822854242,0.515335679,0.067180539,0.543922642,-1,246.72,ANTM  ,7/25/2018 14:56,7/25/2018 15:34,245.46
0.77,0.6881,0.3205,0.790614639,2.886381527,1.985434368,186,0.88340768,0.034016498,0.008508466,30.13337351,-0.092135267,0.129,0.003417953,0.667995096,0.518889718,0.063642471,0.547477692,1,117.63,UHS   ,7/25/2018 14:59,7/25/2018 15:55,118.25
0.62,7.4609,0.14045,0.82047916,1.027851459,0.827266711,13,0.498836049,0.065681445,0.06576784,50.93253369,-0.013672103,0.099,0.019109385,0.485329022,0.127141091,0.116398011,0.148362712,-1,30.47,GPS   ,7/26/2018 10:05,7/26/2018 10:43,30.27
0.63,1.109,0.3283,0.627009646,0.25789813,-0.368412622,94,0.499034127,0.032164683,0.112830432,34.92459325,-0.089009139,0.093,0.042348018,0.049000058,0.25781388,0.021135691,0.279063195,-1,62.2,MNST  ,7/26/2018 11:09,7/26/2018 12:34,61.88
1.04,11.0638,-0.01252,4.079696395,4.875621891,2.729044834,15,-13.9261745,0.094966762,0,48.30618612,0.01417853,0.033,0.015679753,0.258686447,0.247218789,0.035229875,0.268465859,1,10.54,QEP   ,7/26/2018 11:16,7/26/2018 11:20,10.595
0.71,4.4099,-0.23315,0.709393346,3.782685961,2.2,26,2.354145343,0.073439412,0.085815864,49.26943578,0.020407414,0.17,-0.021549611,0.7439096,0.22249691,0.063429417,0.24373874,-1,81.76,TSCO  ,7/26/2018 11:27,7/26/2018 11:39,81.32
0.65,4.4551,0.06392,2.289214896,1.588601376,-1.633365049,24,6.125883541,0.016123831,0.113103894,43.7014905,0.137935844,0.17,-0.028420702,-0.141328501,0.211901819,0.074008811,0.233141404,1,62.03,QCOM  ,7/26/2018 11:33,7/26/2018 12:31,62.36
0.54,2.3664,0.2562,0.74526573,1.349678058,0.775671017,38,-0.036923077,0.073358601,0.073466389,38.41112346,-0.089658407,0.1,-0.040870111,0.647944606,0.197775031,0.088118149,0.219011622,-1,81.85,QRVO  ,7/26/2018 11:34,7/26/2018 12:32,81.38
0.93,1.9355,0.55554,1.351601555,1.047708138,0.764925373,80,0.393332085,0.018518519,0.102078693,34.99372193,-0.13487782,0.122,0.002408451,0.465207652,0.204838425,0.081062982,0.226076513,-1,54.01,MU    ,7/26/2018 11:53,7/26/2018 15:54,53.7
0.59,2.6199,0.20657,3.331832508,1.526787347,-3.224400871,37,-1.366683858,0.08111031,0.06312562,41.58455178,-0.133588581,0.168,-0.089446016,-0.057760983,0.134204485,0.204563891,0.155427603,-1,111.05,PKG   ,7/26/2018 12:28,7/26/2018 12:37,110.49
0.69,0.7259,0.12088,0.685947349,0.241590782,-0.111111111,158,-0.258588844,0.037091988,0.037147103,29.27339217,-0.036472814,0.04,-0.079604036,0.199989951,0.113014303,0.22577345,0.134232929,1,53.94,INFO  ,7/26/2018 12:34,7/26/2018 14:36,54.22
1.65,3.3639,0.78006,1.648077243,3.873422099,2.491042484,81,-0.357021421,0.033305579,0.050025013,27.96801262,-0.077064172,0.11,-0.083252206,0.555553341,0.102419212,0.236381598,0.123635593,-1,60.07,HP    ,7/26/2018 12:35,7/26/2018 14:30,59.75
1.65,3.3639,0.78006,1.648077243,3.873422099,2.491042484,81,-0.357021421,0.033305579,0.050025013,27.96801262,-0.077064172,0.11,-0.083252206,0.555553341,0.102419212,0.236381598,0.123635593,-1,60.07,HP    ,7/26/2018 12:35,7/26/2018 14:30,59.75
1,1.0284,0.52359,1.681127983,3.887323944,-1.653333333,162,-1.973598222,0.013559322,0.217687075,22.58068108,-0.126067745,0.138,-0.013223432,0.556216304,0.141267879,0.197496032,0.162492494,-1,73.76,BAX   ,7/26/2018 12:44,7/26/2018 13:48,73.37
1,1.0284,0.52359,1.681127983,3.887323944,-1.653333333,162,-1.973598222,0.013559322,0.217687075,22.58068108,-0.126067745,0.138,-0.013223432,0.556216304,0.141267879,0.197496032,0.162492494,-1,73.76,BAX   ,7/26/2018 12:44,7/26/2018 13:48,73.37
2.17,1.9166,0.36081,2.188183807,1.244035446,0.848752334,188,0.546168288,0.016835017,0.135021097,30.14244985,-0.042300247,0.061,-0.042029774,0.156827499,0.091824121,0.24699199,0.113038256,-1,59.41,FLIR  ,7/26/2018 12:50,7/26/2018 15:50,59.01
0.76,3.6346,0.0965,0.7875,6.086725898,5.415733298,34,1.565845824,0.037514068,0.037561037,40.17469282,0.116858097,0.141,-0.052917519,0.342817481,0.056507152,0.282376196,0.077713801,-1,80,MPC   ,7/26/2018 12:56,7/26/2018 13:00,79.58
0.61,0.7221,0.27934,0.639349026,0.968309859,-0.260869565,140,0.524475524,0.029069767,0.116550117,41.93716507,-0.018391818,0.041,-0.038465746,0.55140406,0.038848667,0.300077667,0.060051574,0,34.41,BSX   ,7/26/2018 13:08,7/26/2018 15:59,34.33
0.61,1.9961,0.318,3.090190442,1.016333938,-2.282303371,50,-1.725327812,0.035945363,0.03599712,40.39699317,-0.048176365,0.048,-0.035918548,0.419903269,0.091824121,0.24699199,0.113038256,1,27.83,PHM   ,7/26/2018 13:48,7/26/2018 14:21,27.97
0.95,1.2263,0.44143,2.730192719,0.171600172,-2.657634184,129,-1.346905203,0.032130235,0.021447721,21.92079636,-0.164531796,0.162,-0.014994223,-0.211714826,0.088292425,0.250529287,0.109505811,1,93.4,RJF   ,7/26/2018 14:00,7/26/2018 14:32,93.89
0.66,1.2543,0.42822,0.658807212,2.160821821,-6.666666667,87,10.16042781,0.034686091,0,26.13153848,0.003422346,0.04,0.026229524,-0.37907535,0.113014303,0.22577345,0.134232929,1,28.84,DRE   ,7/26/2018 14:26,7/26/2018 14:33,28.99
0.55,1.5696,0.28032,1.339551846,3.102064427,1.824609012,58,1.96977972,0.042097878,0.035113592,30.60929922,-0.429584171,0.438,0.045803026,-0.022791101,0.155394667,0.183363306,0.176622276,1,285.17,CHTR  ,7/26/2018 14:39,7/26/2018 15:21,286.69
1.36,1.4436,0.28224,2.770843734,1.700939325,0.15,157,2.354145343,0.024968789,0.08757663,30.503212,-0.036757007,0.105,-0.013697881,0.463046714,0.109482606,0.22930925,0.130700484,1,80.12,TSCO  ,7/26/2018 14:55,7/26/2018 15:53,80.53
0.55,8.3714,0.39459,2.673852755,0.812364826,-2.494897959,10,1.004895645,0.047115485,0.078649329,42.67323245,-0.286572996,1.396,-0.119266718,0.540610975,-0.186797307,0.21539548,0,1,191.11,AMGN  ,7/27/2018 9:59,7/27/2018 10:04,192.35
0.95,4.332,0.4436,0.950570342,0.19047619,-0.661000944,36,-0.469924812,0.095147479,0.095238095,33.81007329,-0.012691679,0.024,-0.042487533,-0.220543844,-0.222042082,0.250794772,0.077771493,-1,10.52,QEP   ,7/27/2018 10:21,7/27/2018 10:29,10.44
0.53,2.8102,0.33381,1.953325794,0.330067045,-1.915901986,31,-0.491671684,0.041139566,0.175311952,45.58484759,-0.002878949,0.176,-0.002001255,0.551657772,-0.204419695,0.233092001,0.095446833,1,97.27,HSY   ,7/27/2018 10:27,7/27/2018 13:03,97.85
0.64,4.7726,0.09444,2.69005848,0.736377025,-2.145922747,22,0.114580349,0.029248318,0.146584579,45.05753746,0.053912062,0.099,-0.02130788,0.390485577,-0.22556656,0.254336077,0.074236425,-1,34.2,WY    ,7/27/2018 10:28,7/27/2018 10:56,33.99
0.75,5.0403,0.31908,0.934889639,1.882432509,1.254691088,24,-0.435000837,0.055349532,0.260879218,46.02942578,0.141974157,0.521,-0.008358536,-0.417695819,-0.214993127,0.243712913,0.084841629,1,180.77,MHK   ,7/27/2018 10:31,7/27/2018 10:56,181.835
0.73,2.5112,0.25856,0.758898994,0.758587207,0.599854581,48,-0.133123563,0.060266377,0.054292091,37.88214565,-0.300756711,0.3,-0.005650995,-0.743631291,-0.214993127,0.243712913,0.084841629,-1,166.03,WYNN  ,7/27/2018 10:34,7/27/2018 11:10,164.99
1.54,3.4268,0.75729,1.579159123,0.709076175,0.424242424,74,-0.28203062,0.110764273,0.211821666,20.34645964,-0.226876632,0.289,-0.108292602,-0.442332145,-0.398265957,0.428167021,0.014156285,-1,99.42,XEC   ,7/27/2018 10:57,7/27/2018 13:03,98.86
1.54,3.4268,0.75729,1.579159123,0.709076175,0.424242424,74,-0.28203062,0.110764273,0.211821666,20.34645964,-0.226876632,0.289,-0.108292602,-0.442332145,-0.398265957,0.428167021,0.014156285,-1,99.42,XEC   ,7/27/2018 10:57,7/27/2018 13:03,98.86
0.79,1.4403,0.36192,0.828617623,0.426222854,0.344757656,91,0.060876623,0.040436717,0.040494027,31.3005234,-0.066733647,0.069,-0.020870254,-0.177943936,-0.384168047,0.413954147,0.042474869,-1,49.48,CAH   ,7/27/2018 11:15,7/27/2018 14:29,49
0.86,0.9824,0.33117,1.050195799,0.240877866,-0.451847258,145,-0.123882842,0.062338588,0.093674726,34.52294945,-0.135072825,0.202,-0.134741369,0.43862782,-0.535720579,0.566953687,0.056727531,-1,112.36,CTXS  ,7/27/2018 12:06,7/27/2018 12:37,111.77
0.54,8.2443,0.45822,6.940700809,0.202565834,-5.956907478,10,-0.692259283,0.067430883,0.033738192,44.25017568,-0.020501859,0.06,-0.056529459,0.919742855,-0.528671624,0.559827091,0.063818472,-1,14.84,RRC   ,7/27/2018 12:17,7/27/2018 12:25,14.76
0.65,4.3712,0.31878,2.289551607,2.470741222,2.227027027,24,4.366467336,0.063492063,0.095389507,44.20811091,0.413378363,0.388,-0.051153155,0.008409547,-0.581538787,0.613301191,0.010636412,-1,189.12,LRCX  ,7/27/2018 12:27,7/27/2018 12:33,188.09
1.78,1.5061,0.71551,1.78187404,0.493979623,0.061481709,197,4.396662388,0.030731407,0.277520814,25.76216636,-0.017164789,0.064,-0.14691592,0.166532395,-0.948084446,0.985624822,0.007116931,-1,32.55,FTI   ,7/27/2018 12:57,7/27/2018 13:17,32.355
1.11,8.5913,1.22837,7.575757576,0.271296799,-3.043022036,21,3.869209809,0.054141852,0.162778079,44.36393007,0.041724218,0.055,-0.131312647,0.864891235,-0.955133401,0.9928119,0.007117438,-1,18.48,AMD   ,7/27/2018 12:59,7/27/2018 13:02,18.36
1.49,1.8091,0.51315,3.291167581,0.630843754,-3.081262884,137,-1.884181392,0.022393909,0.123470648,33.6350693,-0.125728991,0.139,-0.064936798,-0.117769108,-1.011525041,1.050345368,0.171196234,1,89.33,ABBV  ,7/27/2018 13:12,7/27/2018 13:35,89.78
1.49,1.8091,0.51315,3.291167581,0.630843754,-3.081262884,137,-1.884181392,0.022393909,0.123470648,33.6350693,-0.125728991,0.139,-0.064936798,-0.117769108,-1.011525041,1.050345368,0.171196234,1,89.33,ABBV  ,7/27/2018 13:12,7/27/2018 13:35,89.78
0.88,1.2806,0.53166,1.52284264,0.267881061,-1.5,114,0.065832785,0.040090873,0.066907534,32.55775523,-0.007998505,0.08,-0.10050943,0.161566845,-1.096112501,1.136768584,0.085598117,1,74.86,RHI   ,7/27/2018 13:19,7/27/2018 13:58,75.27
0.77,3.0812,0.26794,2.054922473,0.790811523,-1.707675358,41,1.302083333,0.018684604,0.093632959,34.79574242,-0.076107819,0.109,-0.128919423,0.833138459,-0.979804744,1.017974729,0.203295527,1,53.53,MU    ,7/27/2018 14:22,7/27/2018 15:12,53.805
2.02,1.0891,0.22401,2.018013137,0.380667528,-0.471793489,309,-0.669478476,0.040647653,0.067856416,35.6211206,-0.107002833,0.112,-0.038446751,0.788203055,-1.032671906,1.071937322,0.149796704,1,147.67,CXO   ,7/27/2018 14:52,7/27/2018 15:14,148.45
